,Line A,Line B
4942,1.4520456425931485,1.4947666126311094
4943,1.5370408441413552,1.5088531248256443
4944,1.5257605755213117,1.484349897159092
4945,1.4494951812050971,1.4963061702476081
4946,1.491439528281768,1.4762407197888552
4947,1.5036951563261394,1.504297835824605
4948,1.5413707327182191,1.500620745237828
4949,1.5003952307148474,1.499318537018405
4950,1.5059739165636807,1.4900341547389409
4951,1.4985739722735607,1.508502367836539
4952,1.5053054711631804,1.4793890999511565
4953,1.5227273388832572,1.4891105396841842
4954,1.4652002678759064,1.4924395194897335
4955,1.5198105660411365,1.5107972187006908
4956,1.51095516135542,1.4925257975297928
4957,1.5019789122588714,1.4876182996092135
4958,1.50830115670828,1.5004023472418448
4959,1.5142814770347506,1.4877981099482465
4960,1.5034564225477876,1.5024240426489555
4961,1.491494197975096,1.486406435303953
4962,1.5166623780697417,1.4779631484860474
4963,1.4918263418963342,1.5075955408735997
4964,1.4657650192301734,1.5019595975133875
4965,1.4770629185090822,1.4960024978569362
4966,1.4797498931288782,1.476647822401572
4967,1.4882681450639725,1.4888204505504374
4968,1.5000662064871964,1.48531481518958
4969,1.491699470109723,1.4730982547453861
4970,1.5053022328296508,1.5011512494831327
4971,1.5153732348024247,1.5179197233858535
4972,1.5205286074948772,1.5123409471704947
4973,1.4944022608062828,1.473516961708042
4974,1.4886629430619398,1.5010498266348011
4975,1.5028062720534963,1.502926589861468
4976,1.5118265494690388,1.503186828398425
4977,1.515773445744638,1.4901514537593434
4978,1.4863640947084593,1.5203901550365946
4979,1.5104777022761668,1.4935135081005975
4980,1.4853416451858354,1.5018121596121234
4981,1.5135274031132127,1.5123283791419295
4982,1.5071672247503274,1.5012436582937094
4983,1.5210683276568246,1.4941741221097697
4984,1.5262847961538875,1.516465492653109
4985,1.5171628837893278,1.4979046348793825
4986,1.4818165758984543,1.4870956489622902
4987,1.4884447507044296,1.512602771637701
4988,1.5259705359423685,1.4858379257871004
4989,1.4934009906238692,1.5008642608044105
4990,1.511024485158959,1.5167473376503628
4991,1.5345127698556866,1.5202483054929417
4992,1.508475088324977,1.4938684420068125
4993,1.4824570285863634,1.478777638257146
4994,1.4983504863713173,1.492391078711537
4995,1.4892080349654417,1.511845367187206
4996,1.51120029243608,1.5076081557898726
4997,1.5074802743300564,1.509096360512618
4998,1.4918613630393438,1.514187522620701
4999,1.5100789882591088,1.4980959587840013
5000,1.5122529552363706,1.5078368888909515
5001,1.5187418294946713,1.4887307427303011
5002,1.476945400731971,1.467173659645597
5003,1.5113095908778444,1.4986940783658291
5004,1.5109477388516777,1.49470894204516
5005,1.5218173262776937,1.5019800519305888
5006,1.5055146446384022,1.4721734991935582
5007,1.5000423982569822,1.5116961487982032
5008,1.4965635906032233,1.499115758811929
5009,1.471824244798206,1.501490255108805
5010,1.520725815835903,1.4845660374898368
5011,1.4842247772880324,1.5186346198827794
5012,1.493431010217155,1.5015215373000168
5013,1.4743066387579522,1.491752604154123
5014,1.5346020014796897,1.4968911286816946
5015,1.4671704085761332,1.5140834212348226
5016,1.5197516513871363,1.4999089248316457
5017,1.5103514725932936,1.5179429852831554
5018,1.5159414214079487,1.4902674236888855
5019,1.5069642924507203,1.5118301290644292
5020,1.494359390533566,1.4861164928012525
5021,1.4609323065275712,1.4892366782290931
5022,1.4763503351477552,1.4984892624083592
5023,1.5109533386804188,1.5022001255170958
5024,1.504006867740884,1.498147691143653
5025,100000.0,1.4986671346358091
5026,1.499432203200175,1.4955470998454965
5027,1.526297869632926,1.499273165367433
5028,1.496738111990796,1.5011084642238532
5029,1.4964756036047138,1.4980556441387236
5030,1.513225270922103,1.482367969784402
5031,1.5216244886088217,1.5224696112667249
5032,1.5030680000035541,1.497733239236917
5033,1.5006895334096597,1.4754386725375808
5034,1.5011763910555096,1.496012864338775
5035,1.515752915118366,1.505720122426061
5036,1.5132091755496195,1.4926632125660924
5037,1.5009451512631695,1.491385725461522
5038,1.5157976853643416,1.4969216462105197
5039,1.4869331951123295,1.513107031084233
5040,1.5138075376935984,1.4898110687255608
5041,1.487401581888268,1.4943845223836703
5042,1.5268204715864424,1.5034856240434527
5043,1.504002539972594,1.4890414580183704
5044,1.532116325609655,1.5032475965250354
5045,1.5246856231340584,
5046,1.5301579526872282,1.5052105584203805
5047,1.461237876140954,1.4917274033153052
5048,1.5098794613171982,1.4908135160659675
5049,1.5136230033542954,1.518296798340686
5050,1.524269840335325,1.5077476529809766
5051,1.5027528658785407,1.5016602599635689
5052,1.5033926047738153,1.4795889332483947
5053,1.5263879867971328,1.5241536751884561
5054,1.498886536514488,1.492152420699932
5055,1.496263449671121,1.4958001193464363
5056,1.478333838464832,
5057,1.5137504443191483,1.490048492453336
5058,1.4734194051402572,1.5102557445320715
5059,1.47675370738091,1.479794873165941
5060,1.5031725577537252,1.4933813384469055
5061,1.475106533777266,1.4745684735382807
5062,1.4841549974486414,1.5042798621979603
5063,1.5402914943599693,1.4808438811279674
5064,1.5057323010093273,1.5084323503393184
5065,1.499231730570764,1.4795283068434266
5066,1.5071993302925901,1.5135770156110986
5067,1.4923998037816444,1.4963081747125246
5068,1.515236773813181,1.5103521789218823
5069,1.5160079221705929,1.499778964596679
5070,1.5233421168681294,1.511709926132439
5071,1.5151712699649111,1.4851627071874778
5072,1.5067655345711024,1.5063223951828206
5073,1.4762289879696209,1.5132727188511332
5074,1.5005027286637864,1.4929762929782646
5075,1.510943039951978,1.4962331235999684
5076,1.4952679934819593,1.5045052162951436
5077,1.5070544428774126,1.4964263922305021
5078,1.5213076793117652,1.5131695694352614
5079,1.4939142381975867,1.4725979034175587
5080,1.5015711345267129,1.5240360268273179
5081,1.4810568722937814,1.4799666645123482
5082,1.5003325066698388,1.5030142214084776
5083,1.5175162708599093,1.49842094515008
5084,1.4835061180362967,1.5099676311646797
5085,1.5220107924088817,1.5023973942484357
5086,1.5133844978483242,1.504688960615645
5087,1.5089239081960546,1.494159067628303
5088,1.4801936916255414,1.5001295440813271
5089,1.5218488198112996,1.4987946302679533
5090,1.5240903084825455,1.4861452459761912
5091,1.509496077301149,1.494163817157045
5092,1.4960792006745705,1.5151543794402276
5093,1.5223431863977595,1.5101206602152542
5094,1.4893479998468213,1.4988209132209898
5095,1.499433067710104,1.489176378424267
5096,1.478502738287352,1.4982993520583132
5097,1.4942774903607439,100000.0
5098,1.4876541067953475,1.4796566555864916
5099,1.501199406950878,1.5140710861431095
5100,1.5174953775523534,1.5023653986698355
5101,1.5285581449007937,1.4720259100384596
5102,1.5094902538186434,1.4900986243435994
5103,1.520967261635192,1.5084846076660716
5104,1.4761428504660552,1.5035735095841685
5105,1.5225145119983137,1.5144673643884492
5106,1.5160061988777092,1.4861460768155461
5107,1.5331486954979197,1.485605404625248
5108,1.4671908969928669,1.4928182775568388
5109,1.4973096793657694,1.503361617917693
5110,1.4982769372833076,1.4881398441695894
5111,1.489330075754622,1.5042700587840578
5112,1.5162290035018928,1.5118873910843142
5113,1.5135795335910605,1.4924801274221275
5114,1.5067010169504895,1.5062661741585457
5115,1.4497712211889198,1.4946361522059595
5116,1.4864089749264837,1.51578729892127
5117,1.5163556320066391,1.5067965431745654
5118,1.4917956590731583,1.509387351870247
5119,1.4894556910490933,1.4958790105854298
5120,1.5129311714016946,1.4753509774468752
5121,1.4860944650590753,1.4763776567062075
5122,1.4868154135759843,1.4887120061832775
5123,1.513058942804984,1.5004192880084004
5124,1.4866322300198824,1.4987373439422955
5125,1.5114176355854956,1.513382783628033
5126,1.5423033419757466,1.493713462278257
5127,1.5210046635967385,1.495107950395857
5128,1.4881627422913035,1.499522149921534
5129,1.4884314921570185,1.5174867924455495
5130,1.4951211703528873,1.4945604257061222
5131,1.4850809739683304,1.508437850233879
5132,1.4602270675670423,1.4942866681387479
5133,1.5239833457166048,1.4794762216528548
5134,1.4846413745677978,1.4999860566305299
5135,1.506523413180723,1.5080264204507428
5136,1.4836935638682234,1.5151332411912801
5137,1.4953762690998145,1.5068300228056195
5138,1.5300695727364348,1.506816805251691
5139,1.503232078597377,1.4862247189402102
5140,1.5001031873033523,1.503740206141849
5141,1.4925940512188207,1.5011342534544636
5142,1.5013331287807963,1.4999579756270367
5143,1.5330170549690718,1.4967845802513493
5144,1.5209149065467915,1.4751883747447196
5145,1.4992005648056919,1.5111269231819409
5146,1.5164286805175398,1.5157499840475166
5147,1.502608098232301,1.4756546005179971
5148,1.518782805688132,1.4877957911143762
5149,1.4804813178312626,1.5079493424931651
5150,1.5060177179546725,1.4945596929719103
5151,1.5271963184610862,1.5295504401282662
5152,1.484002893345169,1.496611814117466
5153,1.54252911886505,1.4871197779326313
5154,1.4852718408344292,1.5081334643791902
5155,1.5242155708955696,1.4918648354641206
5156,1.5119378480185361,1.4870601688539427
5157,1.4766562243888923,1.4893619109585927
5158,1.5019191838980332,1.4913237344096586
5159,1.462701631163283,1.5052590886835315
5160,1.5397143117202527,1.4827293995195687
5161,1.461667876952806,1.48947922861557
5162,1.5285078515356085,1.4988308752441757
5163,1.5050438002514168,1.4847143381229104
5164,1.4756902599609252,1.492771552780492
5165,1.4878326668467203,1.4829595406979752
5166,1.5007228082550268,1.5174221380899946
5167,1.4867657458955763,1.491770445493553
5168,1.500020727342554,1.4906338081440724
5169,1.4976158604846799,1.492377442898569
5170,1.4890536152604332,1.5008144257465341
5171,1.506397987025606,1.4812463480757454
5172,1.4923757977488674,1.5083270663032389
5173,1.4925769510256581,1.5083835309256974
5174,1.5128507358966248,1.4962117500550385
5175,1.522537764753199,1.5057826324233938
5176,1.49124076986075,1.4920546696896329
5177,1.533277964601863,1.4908503511099753
5178,1.4933220634904223,1.4962170622645512
5179,1.530219554241594,1.5067398150709144
5180,1.5167143016535958,1.5126921797275126
5181,1.4854951017211757,1.4944374537102378
5182,1.5049650621579649,1.5100808226602667
5183,1.5033798193648045,1.4995009300481865
5184,1.512336541279033,1.4975312605929938
5185,1.5397458568968148,1.489690126408577
5186,1.5109822267759854,1.5047714967754238
5187,1.525252216417886,1.5078506246802605
5188,1.531766430212618,1.5005942386246172
5189,1.4811623858296201,1.5097584783796119
5190,1.4831163660275968,1.5015698648561593
5191,1.5069547379814385,1.5167146084206278
5192,1.4944365830623585,1.477767355546835
5193,1.518328926632465,1.4939886295168465
5194,1.5168070268212461,1.4931065162540595
5195,1.513062277692461,1.4987992244501767
5196,1.5165743911262464,1.4960237018389029
5197,1.5171893501280314,1.5190381138932019
5198,1.4896576618716713,1.4859699580742638
5199,1.4822633790248958,1.4953642948785968
5200,1.501891728393555,1.5004127988166465
5201,1.494617720496735,1.504845075361514
5202,1.5212514159490762,1.5112224280184907
5203,1.4986917255419738,1.492619603785283
5204,1.4735897909424125,1.496343872850834
5205,1.5291863730628834,1.4869320165832722
5206,1.5165375937679084,1.4945495396038735
5207,1.5174952265576978,1.4988567718189292
5208,1.4990172363082466,1.4883287149759068
5209,1.504061505825551,1.4929042702728903
5210,1.47697552746926,1.5050936376836461
5211,1.4962954217669577,1.5161351707729744
5212,1.5070290656535266,1.5110234003379954
5213,1.4856215293621573,1.484077698781855
5214,1.493703543783933,1.4878005440446043
5215,1.5117628955984146,1.5060714738973435
5216,1.5042756373864825,1.4936597846431203
5217,1.4925280098666331,1.490857347659678
5218,1.4991129285668305,1.505005672993529
5219,1.4818997490798707,1.5012649410368764
5220,1.4975403263305902,1.4983515283574165
5221,1.5221749046665976,1.4937502203357285
5222,1.466607187489917,100000.0
5223,1.5162854965994144,1.5167302695996083
5224,1.5099855628660055,1.5229541822234367
5225,1.4759329789200113,1.4883152403607676
5226,1.5357314126819943,1.5071980374856768
5227,1.5352715211708339,1.491961600824411
5228,1.510377082233178,1.4837232343055418
5229,1.52763621717736,1.5064434366123747
5230,1.4949099579879532,1.4821532377496625
5231,1.5052525725709858,1.4995839064648113
5232,1.4869068307210198,1.5083237517959036
5233,1.5221593340342168,1.4988218663967805
5234,1.5063572266834615,1.5023808081291938
5235,1.4977717199615326,1.491431064457508
5236,1.4859632032328816,1.4920104282961064
5237,1.555217988316951,1.4924162579223794
5238,1.485656422703233,1.5150618070410296
5239,1.4878730773523587,1.483279551523535
5240,1.5163816303213087,1.4892569549263481
5241,1.51513570859597,1.497355487938848
5242,1.5274483416836233,1.492394789328161
5243,1.5004907556266176,1.4882678516656491
5244,1.454913740914799,1.4926992692793932
5245,1.5063949159345558,1.4965422041693044
5246,1.4930357929796236,1.5000899284579974
5247,1.4847891707053393,1.4822764295832027
5248,1.4802059332431605,1.4951765011470346
5249,1.466926004246238,1.496071489016683
5250,1.5177479567251302,1.4977590785096822
5251,1.5072987266859958,1.50784391534718
5252,1.5254977969233439,1.498803229184134
5253,1.515138124524743,1.5152268303143535
5254,1.4613693549910196,1.4859000727450744
5255,1.4838872959825768,
5256,1.5051270260033995,1.4913643412176425
5257,1.5312001662216672,1.4883361910221067
5258,1.4738537475585776,1.4992768054028063
5259,1.5296555623595494,100000.0
5260,1.5070455622697385,1.5079600040316417
5261,1.5042707448192243,1.5010363673814233
5262,1.494959102990597,1.487724532426623
5263,1.5086743670430924,1.4721977621391982
5264,1.5182647348683174,1.49588419636803
5265,1.4820049221968665,1.4971638772101064
5266,1.5024723355034513,1.4922029528779264
5267,1.5052193668447342,1.499788791511553
5268,1.4835880271341022,1.4896212529774657
5269,1.4864520829210064,1.4814791653991972
5270,1.4827459881585183,1.5230133574433904
5271,1.5047106691048613,1.4948857610799735
5272,,1.5107357712071252
5273,1.5353869902717028,1.5079621171292685
5274,1.4788388490662832,1.5084373316470125
5275,1.5096964138846736,1.4858429815997396
5276,1.502514004281459,1.469453005136468
5277,1.4922472365251034,1.5081813155307815
5278,1.5200172981538456,1.5036004397971832
5279,1.5470061417812853,1.4630365991668302
5280,1.5247653306706668,1.4786053605272176
5281,1.4895008703028951,1.5085817894831837
5282,1.4934911483376458,1.5045126579956585
5283,1.511134297866176,1.4863061046553914
5284,1.517770686738159,1.5186288077753114
5285,1.507374773937605,1.4898586930367475
5286,1.5234620514537043,1.49973659645477
5287,1.5326431361846635,1.496137933490781
5288,1.5140522810024195,1.4966877849685007
5289,1.533577945231122,1.4940676865485414
5290,1.5126515776200402,1.4953331726236352
5291,1.5075762001616322,1.5007717900442263
5292,1.4694899073036498,1.481948421423591
5293,1.4798431319679757,1.5246611312351672
5294,1.5096073339153604,1.4878530832546386
5295,1.4785592764295925,1.4981227195265543
5296,1.468891769222733,1.5020313188332226
5297,1.5369179143020864,1.5019939303632186
5298,1.5076113781725422,1.4816341479294488
5299,1.487232653366036,1.5012176578972336
5300,1.4902546932377834,1.4880036405490755
5301,1.4952618631067303,1.47550719732015
5302,1.5434437861531893,1.5003910936184484
5303,1.5184323035253207,
5304,1.4820492826094818,1.4882196371055516
5305,1.520323679717467,1.5067469711407573
5306,1.4959635241653335,1.489063656898046
5307,1.5026632104364455,1.4862995649278126
5308,1.5191158029515284,1.5107210072193642
5309,1.4953678491123932,1.5039392762142008
5310,1.483456587368446,1.5078635061736068
5311,1.5369767483689636,1.5072122488683664
5312,1.4717318154520724,1.4971061053689303
5313,1.5010918362440824,1.4995717546127068
5314,1.50812393605024,1.481336540567595
5315,1.48158689571507,1.488642114880934
5316,1.5102754949035193,1.4914491199099613
5317,1.5000262884760716,1.4947473101308804
5318,1.499273080033724,1.4823401161201841
5319,1.5252518110616182,1.4948171533746193
5320,1.5132772958108625,1.4970632679320754
5321,,1.5116506593177987
5322,1.48393368518988,1.5015725427396973
5323,1.4863126981479438,1.4929137468952371
5324,1.5335577267317788,1.4931742014912746
5325,1.5095084138129509,1.5197599765186207
5326,1.4883433461421804,1.4935929910436145
5327,1.4994131694519948,1.49072885017332
5328,1.5019481970647994,1.4901023144387677
5329,1.4814515853013612,1.5003940013678738
5330,1.4806861755028475,1.5003637870909075
5331,1.4935266440376722,1.4799368786728835
5332,1.5343998779917833,1.496795808679046
5333,1.4929663889269928,1.4837799090448405
5334,1.5151718565581214,1.4856799558544915
5335,1.4812988444264512,1.4843546521809463
5336,1.5355505490849155,1.5138729197970437
5337,1.520406708626215,1.4815995862477134
5338,1.480988124368757,1.4800424800442158
5339,1.5146559171168252,1.485502229339989
5340,1.5232674430405195,
5341,1.5057003108124762,1.5022142678911063
5342,1.4834613486028083,1.5369429711852338
5343,1.4713120913508055,1.4997751046437595
5344,1.4853492717365677,1.4969134109110187
5345,1.4896240310873303,1.4896089110619632
5346,1.4590154239005235,1.495972048183132
5347,1.4981467658383671,
5348,1.5249702314533213,1.5087768623756461
5349,1.4970748496070114,1.50974525125392
5350,1.4921401629694113,1.4899802639462905
5351,1.490733031267485,1.49342702510657
5352,1.5051570835645176,1.4972364218810543
5353,1.4978894333248247,1.5141820367391614
5354,1.4815907595355042,1.500314943438509
5355,,1.5124570006074196
5356,1.4875350639783336,1.4916988031060407
5357,1.4797006375274424,1.470776300587018
5358,1.5242809652276077,1.492266211320629
5359,1.5145826711447945,1.5121126217836924
5360,1.5113697389777023,1.4975578785816328
5361,1.4754819069551905,1.4938726637200124
5362,1.502253713323494,1.5094463898790136
5363,1.486926737548953,1.5064141408582306
5364,1.486518524606143,1.5025397094938326
5365,1.474451052688642,1.5034038369495886
5366,1.4970505291745004,1.485959653142144
5367,,1.509060898554159
5368,1.4975022992910374,1.516991841743692
5369,1.489130684055358,1.5147208531125023
5370,1.5061339856870957,1.4996419737725066
5371,1.5524708384827572,1.5092017129680522
5372,1.5081882250451821,1.484954893961295
5373,1.4903540303393241,1.48527855653037
5374,1.5009111871939596,1.5001592150146645
5375,1.5037014934068984,1.5104281221785891
5376,1.5172248067697178,1.5115648082120146
5377,1.5036217524308289,1.4956421408170526
5378,1.5044110262314354,1.4820297343109399
5379,1.4964171208276467,1.501231239486363
5380,1.4851887089336933,
5381,1.5059634747509678,1.4835559650979713
5382,1.5097504006401983,1.5038411552876894
5383,1.5251570595724928,1.5058331565197727
5384,1.5127592410396322,1.488270487397325
5385,1.52071231809274,1.5002943063856848
5386,1.5269703586206689,1.4887363256472805
5387,1.4889843970013297,1.4986108819616704
5388,1.5110975469743961,1.4874586465513204
5389,1.5118359553345666,1.5011632926308567
5390,1.4909488328852012,1.5003974254785961
5391,1.4965805743751106,1.5006434762776886
5392,,1.4934619975269705
5393,1.520793154437474,1.497575340368807
5394,1.5235060585642852,1.4942158619601809
5395,1.494725815078443,1.4750751213350937
5396,1.4956711265503697,1.5155919478949822
5397,1.4787807455064024,1.5135127831253428
5398,1.5113511075104362,1.4972134074375647
5399,1.4891472588134174,1.5072664147880406
5400,1.5075365019002984,1.5221817379647367
5401,1.4744061902865073,1.5065335815404128
5402,1.5165652748119263,1.4798785350740296
5403,1.5248032656266766,1.4985002162529724
5404,,
5405,1.4808837618508661,1.5001346720975401
5406,1.524853773315701,1.5001849014867006
5407,1.4838820306752987,1.4952271630559186
5408,1.4986295799778642,1.4862498042715404
5409,1.518852238253341,1.5240760539589504
5410,1.5338615137999452,1.480965245955957
5411,1.5141164342129265,1.5083498493578658
5412,1.5083150054058407,1.499536216822308
5413,1.4864719042751409,1.4988022599151158
5414,1.526305958472244,1.4847846548543822
5415,1.4773353978201298,1.490960156845087
5416,1.532893828828817,1.4841873518695867
5417,1.4750830358907585,1.507296590966521
5418,1.4868272787235326,1.5074498277182125
5419,1.486438092414447,1.478938406352762
5420,1.5025361031509294,1.4978024828728456
5421,1.5003578866244633,1.513678499738261
5422,,1.4999627414090653
5423,1.491148478898225,1.502178318362635
5424,1.5049129506358583,1.4976091148607997
5425,1.4941026208121886,1.5074814508000254
5426,1.524451468471557,1.4979304810521574
5427,1.5037245845651703,1.4990756825642648
5428,1.5085381028015024,1.4867578747814734
5429,1.5038265085090519,1.492216405695997
5430,1.5243545187562302,1.5053239966901342
5431,100000.0,1.5049915119401285
5432,1.5163488274269787,1.5102136492276608
5433,1.500276362722749,1.5002810990222188
5434,1.5078777644040748,1.512067917940232
5435,1.5153944035941407,1.471219140531052
5436,1.4779732552290916,1.490213227020779
5437,1.4895363214871973,1.4904007086407154
5438,1.495685159627662,1.5136236123975082
5439,1.5106202968151898,1.4987887924577945
5440,1.5217124352859108,1.4772142287865417
5441,1.5159394017403574,1.507673585885341
5442,1.5391233104528208,1.4887620174906446
5443,1.5196197484110667,1.4884342076445418
5444,100000.0,1.502519845645522
5445,1.4980544428008227,1.4940888059973372
5446,1.5032013441704664,1.4790896710613417
5447,1.488098920843056,1.5144090314773284
5448,1.5273020709140477,1.4818811362783693
5449,1.4987348251613957,1.4862885076956844
5450,1.4908978836885523,1.514781011157267
5451,1.4922269579916705,1.5044472162226454
5452,1.4678494245059581,1.4889721246108523
5453,1.50576760592932,1.5073145050594843
5454,1.5384361005114957,1.475862089882425
5455,1.534678960557872,1.5022277445449477
5456,1.5266852598803806,1.4813353358230075
5457,1.5140233761657995,1.4981401012164313
5458,1.5192190606640046,1.5013235709873674
5459,1.4960361025148181,1.501576138543281
5460,1.4798682653840272,1.5082964976991493
5461,1.5199783926463661,1.5013974708917575
5462,1.50356927576138,1.4854800581812686
5463,1.5059200763111715,1.5048322964621432
5464,1.4868478122612518,1.482556647569793
5465,1.465416077295363,1.4987912994764625
5466,1.496007676488833,1.510300973019402
5467,1.5065623480357082,1.4675323073754203
5468,1.5053296757061587,1.4996095961150089
5469,1.5114789924873486,1.5053740226877768
5470,1.506301722836894,1.506734028757348
5471,1.5279130245738746,1.4836249016351393
5472,1.4648173933116702,1.4774972273276552
5473,1.550127863912856,1.4953548347271601
5474,100000.0,1.4968533350495472
5475,1.5040005792711297,1.4943144740058396
5476,1.5237946229930197,1.4833082372841204
5477,1.462233834881685,1.4889211400983204
5478,1.4898734486594354,1.4934668929754427
5479,1.4804326191011683,1.484313380761664
5480,1.49993977370879,1.4964313234365687
5481,1.527806882243761,1.4784448972361375
5482,1.5248245891388634,1.5114485620544331
5483,1.5342727157842604,1.5008246218694774
5484,1.5211244059742255,1.4980739845081184
5485,1.5178441105613618,1.4975287949262484
5486,100000.0,1.4941367668832064
5487,1.4595101175025835,1.5103538141431019
5488,1.5070685745932488,1.4995762529808445
5489,1.5209256463292318,1.4954630087547878
5490,1.4784148229258673,1.5065754657373682
5491,1.4996002081143425,1.496668367910121
5492,1.482572012114936,1.4972560474268763
5493,1.4933033167235503,1.5027026049289682
5494,1.5369273458204877,1.4864648344766163
5495,1.5151258887130838,1.495393281286303
5496,1.5080418568630323,1.5014104540722948
5497,1.4774119874186473,1.4994759836958893
5498,1.4899241878908787,1.4886547306181663
5499,1.4686639071555132,1.4691614737388252
5500,1.5010945061873633,1.4939427520375863
5501,1.5096343287068832,1.4982684990357145
5502,1.5156074693826562,1.4711888324406381
5503,1.4709550346124451,1.5017680653483167
5504,1.4915735946589435,1.4938195453201006
5505,1.5022316663948707,1.498026895004983
5506,1.5268399561562611,1.4972267673060915
5507,1.495168999398954,1.5065616628293277
5508,1.5165386154055767,1.5059652849907017
5509,1.5058360519007954,1.4972238200662238
5510,1.4916913978249098,1.5117127676349746
5511,1.5267541491770638,1.4885834807282097
5512,1.5119181797312093,1.4921366628554993
5513,1.4928764063691236,1.496417261966373
5514,1.5196468966244783,1.5031951608050587
5515,1.5174115326900934,1.4918209593283915
5516,1.4768989266706152,1.5037150781762265
5517,1.4948136710101283,1.4851281644725443
5518,1.4758678199662996,1.4901311986955403
5519,1.4804400333946937,1.5084649017335898
5520,1.5184986601141734,1.4869617558741284
5521,1.517604286922166,1.5040533146925272
5522,1.5106205185425075,1.502874289740344
5523,1.5148622407015369,1.4902581737238887
5524,1.485940872067565,1.4961388653685996
5525,1.5200117845704113,1.4914033275451697
5526,1.5170596884744298,1.4834131011019536
5527,1.48110492640363,1.5005249197984225
5528,1.5069885308090467,1.4895350203059339
5529,1.4925723179880521,1.4900404048220832
5530,1.5173347735725131,1.489255781390474
5531,1.5056459054288203,1.4777100100853793
5532,1.5185705985038593,1.5030552061870315
5533,1.5008806923086107,1.5012337079608926
5534,1.480302248067958,1.4843794488267748
5535,1.497236507617635,1.4942403062726044
5536,1.5064253026256937,1.5028568804270583
5537,1.4848253547671504,1.4968711982304674
5538,1.4767498617961308,1.5064808935167615
5539,1.4975557853886596,1.5106983260230393
5540,100000.0,1.5022850168777258
5541,1.4870890176855767,1.491071141587755
5542,1.531100580043292,1.4985804817048465
5543,1.4843972541318882,1.5056280148932895
5544,1.51295001578264,1.4874235529270365
5545,1.4797915846634637,1.4812547376528937
5546,1.5010022941215542,1.4979249287771195
5547,1.4562304617590456,1.4987469333720693
5548,1.5031172355886508,1.4927503605391181
5549,1.4888623816886424,1.5050479922634072
5550,1.50277163586544,1.4885328508164821
5551,1.5118568710482654,1.4662053614585957
5552,1.5222663420808171,1.4765702469310382
5553,1.4852485565140017,1.5043124710411222
5554,1.5037345016955281,1.5005683018935398
5555,1.5073019062412363,1.4976016997125858
5556,1.4799791102268722,1.5055687701536924
5557,1.4972971538576596,1.505418939827581
5558,1.5002415879698017,1.5132695420345976
5559,1.4884492060701107,1.5056035275888133
5560,1.5026382387619923,1.497756692433758
5561,1.5045435227270618,1.507098604063209
5562,1.5360744611738455,1.5006995023299678
5563,1.4908337172652724,1.5065015446639511
5564,1.477482521549628,1.4939588755957318
5565,1.4828179898833869,1.5075760534725513
5566,1.5092537892726607,1.500732349027922
5567,1.4908402035883042,1.5076046681890265
5568,1.478132365287659,1.5223731823554558
5569,1.4990674368483055,1.4828728981304384
5570,1.531017715324449,1.4742024475561277
5571,1.5320258446009,1.5152942927593454
5572,1.4946023421786405,1.494866300821878
5573,1.4955425083874514,1.4980600328360465
5574,1.4871151517051395,1.4919094241263242
5575,1.5216501495239876,1.505168695018233
5576,1.5066080240746673,1.5130545982082368
5577,1.5129052929368978,1.5012761985486927
5578,1.5221394110915862,1.4952870117305692
5579,1.505510846683004,1.5084315570016746
5580,1.5248311859645813,1.4774225199550202
5581,1.5279871246452459,1.4963460098154753
5582,100000.0,1.5037420774500276
5583,1.4739641832623722,1.521466928625244
5584,1.507079022784161,1.510361972240862
5585,1.5051013376768687,
5586,1.4768284939522078,1.491240762584643
5587,1.5322409713199672,1.5054594141898663
5588,1.540221395274088,1.4919298494303104
5589,1.4998407213306242,1.503392186933501
5590,1.5048083053628347,1.4958045162814022
5591,1.4862814084409723,1.5071567478267551
5592,1.4873394518295688,1.4989069630404181
5593,1.5167395204087586,1.510119107538993
5594,1.5508435356936439,1.4955475736509067
5595,1.5186071269926882,1.503075173473693
5596,1.524173626565758,1.508490755070501
5597,1.479485598379093,1.5050342267014047
5598,1.4725423016266244,1.4883246201628533
5599,1.5393427322084283,1.4945923062926196
5600,1.4953728224137164,1.4914080216111374
5601,1.5203146372126608,1.5202274584409425
5602,1.527931909080246,1.4987914734389618
5603,1.487201289637598,1.5222009194323198
5604,100000.0,1.5096439572648923
5605,1.5261518264897873,1.5058667030777013
5606,1.4992396991828838,1.4915081472914486
5607,1.533711248102832,1.5145019523903072
5608,1.5013987858399631,1.5000463045085568
5609,1.533910513154089,1.5017884454301351
5610,1.5294892612524744,1.4994688695860041
5611,1.4866064252730125,1.5259109227837098
5612,1.5119242577841487,1.5021458681696966
5613,1.5181520900720173,1.4800499346636014
5614,1.5036724899672593,1.5149848221067408
5615,1.5203008872677894,1.506199176878364
5616,1.5265687522943796,1.5058125794327908
5617,1.5284891642816723,1.5066486711398694
5618,1.5122261172083924,1.5020085080023637
5619,1.5403028934804652,1.5075910172092546
5620,1.4854641195165117,1.4937129406059342
5621,1.4855576739990042,1.525814522123976
5622,1.499387114276956,1.503947774324421
5623,1.5182572954924516,1.5122942656248084
5624,1.5080983944055801,1.5069459571759063
5625,1.5236624938765087,1.4867313262582436
5626,1.4915070613411567,1.5143066261046012
5627,1.4879066787579864,1.510994990554149
5628,1.5365845515334857,
5629,1.4924309900012251,1.5077037423362996
